title:subject1, start timestamp:1692783215.930107, stop timestamp:1692783409.157951, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:24731     , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692783225.680232,94.000000,0.000000,43.214680,27.307329,-96.296921,15.407342,80.681244,34.326908,22.418173,29.303532,316.393219,-34.699322,33.743240,27.338968,16.368876,25.423433,-4.022738,15.681102,21.018957,41.094788,17.741747,24.665899,-16.054144,26.677822,28.479841,35.180298,32.041031,-9.638621,20.340040,64.418457,27.699598,63.340824,-4.490930,-54.200188,0.000000,0.000000,178.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.688145,95.000000,0.000000,34.462234,26.255407,-95.176010,24.101166,81.625175,32.243351,23.420368,36.446537,318.126038,-26.467701,30.123343,28.848553,17.377123,26.422626,-3.506407,25.911575,19.461016,45.664463,21.822466,23.616619,-24.235012,23.577297,20.254438,31.558964,25.861298,-15.264367,12.635084,53.595573,27.159592,53.031330,-8.584901,-58.756756,0.000000,0.000000,176.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.695959,96.000000,0.000000,24.693928,25.204536,-105.326988,17.417065,73.346626,34.260338,21.860025,27.188551,316.783295,-28.490463,24.457836,23.184320,18.384361,23.322357,-0.941363,20.762587,18.929247,43.569569,24.362183,32.814541,-22.673853,20.479876,17.160337,32.552021,23.273899,-16.786026,11.597834,47.394287,19.447815,48.367531,-11.137855,-60.234924,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.703672,97.000000,0.000000,20.058464,20.568562,-110.857040,12.276570,64.051743,29.103001,16.202782,19.476748,311.343445,-41.269665,28.531839,20.599598,18.878284,27.397497,-0.940421,14.081823,11.225701,43.525997,20.239359,25.609417,-19.577333,16.360933,16.118563,24.322544,15.053701,-22.404625,7.487774,42.736122,12.768368,46.782238,-10.614408,-60.686996,3968.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.711485,98.000000,0.000000,27.723021,28.744917,-102.549263,18.411985,76.795387,33.684666,18.235809,26.117270,310.519806,-37.129936,35.675613,30.312843,27.056330,33.517792,4.183596,30.461588,16.337553,55.265549,27.391426,25.583809,-22.119295,20.955341,19.688597,22.761299,18.112494,-18.796066,12.603363,49.353386,17.878677,54.420074,-10.091487,-57.552464,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.719199,99.000000,0.000000,44.601452,43.573093,-91.175941,24.028959,93.112434,46.970982,33.074497,36.849613,317.893890,-24.797421,39.226093,40.528687,36.250813,29.898119,11.864028,50.411125,35.276600,69.554901,43.757881,46.050533,-11.851022,35.791309,31.964293,40.156998,31.414381,-2.895731,25.910761,64.160957,32.717720,68.710266,-5.982934,-52.371834,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.727012,100.000000,0.000000,44.044544,43.017216,-90.060150,25.541853,81.748550,45.387089,34.066036,41.423534,322.186768,-27.334162,37.137638,36.902000,32.628407,21.671299,10.827548,46.774563,33.192093,71.022270,45.251045,51.127560,-0.568402,38.317055,35.518482,47.801456,32.919891,2.230241,24.347927,64.096794,35.758850,69.153862,5.806126,-43.610229,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.734725,101.000000,0.000000,24.532806,31.191120,-101.753166,17.319387,66.809883,35.095547,21.736586,33.697495,313.667664,-37.040672,27.878960,26.106638,22.349625,19.600397,5.693644,36.481632,17.277363,64.291245,37.008873,41.342587,-7.740141,26.495663,25.236811,35.970581,27.251585,-7.505835,16.638964,52.249622,22.915398,55.764713,5.288013,-42.542004,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.742538,102.000000,0.000000,22.971350,29.623007,-110.872955,9.617453,73.403069,33.011219,21.714849,24.442259,311.304749,-39.052864,23.240313,23.518993,19.253429,25.216181,4.663335,38.494381,16.747778,60.640800,34.922634,39.252010,-13.880093,22.883013,19.576189,29.786917,30.298180,-12.109098,20.720785,52.197372,21.867867,54.172024,-8.549583,-58.381001,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.750252,103.000000,0.000000,37.805302,35.228767,-105.126694,17.804758,78.452744,36.052055,25.791597,27.491663,321.751923,-40.038425,28.340149,25.032398,20.771099,32.363274,5.683287,37.431271,18.780260,55.969391,27.203094,33.577374,-12.329289,22.860130,20.581228,28.220207,28.730959,-13.633912,23.773911,54.194405,30.555231,63.851700,-12.639495,-66.007233,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.758065,104.000000,0.000000,33.156727,32.119694,-102.460030,21.373108,72.738907,34.479080,23.204268,30.538017,319.893250,-46.146080,28.824116,20.908903,21.774942,30.793985,2.603757,29.196918,11.076864,51.302650,15.905122,27.908413,-17.952345,15.152655,17.486801,22.556601,16.919151,-18.743355,16.065521,42.357136,25.913906,62.250923,-9.040702,-60.305843,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.765778,105.000000,0.000000,21.340494,26.452188,-106.456032,13.667119,73.178474,30.346140,24.205677,28.970556,312.913330,-51.735317,28.282984,21.400303,21.753168,27.689346,-2.009615,27.118490,11.578095,50.739040,19.475370,37.102043,-17.422085,17.186733,18.493929,26.632507,12.803770,-18.724611,12.975610,33.605545,20.252607,55.016365,-7.494738,-58.196308,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.773591,106.000000,0.000000,29.516075,30.011890,-102.763420,17.751913,79.252991,34.414253,26.743010,34.576969,319.260437,-47.585121,35.427010,29.063517,24.805262,31.760118,-0.470683,30.677526,19.251133,50.175995,29.189741,41.163403,-11.769279,26.903393,25.647743,33.778183,18.938658,-12.558195,18.598019,45.355019,27.916969,60.084427,-1.339551,-56.088879,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.781305,107.000000,0.000000,39.732716,34.592648,-100.099121,22.344931,80.710663,42.576763,25.179344,36.591625,320.990387,-45.488304,41.026966,32.620609,31.440456,35.826820,5.165173,35.257618,21.793421,49.101204,28.135937,31.388393,-14.831355,29.950335,26.646711,30.158249,28.653566,-11.521022,23.190189,59.141972,31.987514,66.684341,-0.825904,-52.958946,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.789118,108.000000,0.000000,35.082211,31.996515,-106.659019,13.613355,78.580719,38.435726,25.154165,29.382725,310.935577,-59.275124,38.424400,32.587986,32.945938,34.254070,7.209238,40.857746,23.308550,54.687485,28.620108,29.820082,-14.816524,32.994232,27.644680,31.152706,36.821835,-13.558731,22.654692,57.033596,27.344757,63.031502,-9.022001,-57.516754,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.796831,109.000000,0.000000,28.387129,26.329136,-109.626213,8.476665,72.866753,29.175751,24.104395,25.254881,304.989258,-77.146622,33.775208,31.530785,25.228376,31.658278,9.251260,40.304581,23.285240,59.243568,33.714565,40.036415,-11.215553,35.010468,33.252419,37.781555,28.588091,-14.569788,18.021269,48.779640,26.805105,61.943855,-10.037594,-63.606930,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.804744,110.000000,0.000000,26.309511,22.716652,-111.565811,6.418957,66.646194,27.609653,19.981829,20.106548,301.610413,-91.926392,29.130663,23.814638,17.518534,27.015850,11.291239,33.091969,18.651186,55.085865,34.705467,50.754841,-14.790492,35.487762,29.120705,33.645309,11.141041,-16.092142,14.929400,48.730862,24.729069,64.443451,-6.953711,-68.666405,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.812558,111.000000,0.000000,25.258587,22.693935,-113.503479,2.314077,66.579552,26.557428,19.961847,18.037210,300.284180,-106.179085,31.663071,23.278515,23.648706,26.476526,7.181486,30.497335,19.144842,52.981548,36.719990,53.265625,-9.652624,41.599968,23.968508,31.562435,15.740669,-15.051434,17.988317,53.292900,18.044340,60.280544,-7.459064,-73.208504,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.820471,112.000000,0.000000,28.307175,21.134319,-109.291512,4.360993,69.586815,23.457024,23.015732,26.216097,307.156219,-112.220596,40.852947,35.550621,34.895828,30.548512,6.149690,35.077610,27.834929,57.027027,39.757118,46.040051,1.627797,44.632214,32.653770,43.313950,42.877235,-7.864075,22.068790,57.850376,18.026297,56.634109,-5.914682,-64.426064,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.828284,113.000000,0.000000,34.938866,20.088568,-111.231453,4.868940,68.492615,29.068951,26.066563,29.776035,308.898285,-109.546837,41.836708,39.101223,35.373238,28.468731,10.754309,39.140991,30.368633,60.043846,36.643513,44.457088,1.113862,40.489120,38.768810,48.393711,52.055897,-6.319287,20.509798,61.378677,22.619040,58.114399,-6.933383,-55.652409,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.836197,114.000000,0.000000,37.977776,25.703865,-114.706375,4.864071,68.936424,35.187576,29.626650,26.672413,304.490906,-107.900368,35.647179,33.939045,31.239405,29.977186,11.255862,40.126465,26.752110,63.057648,39.168407,54.146477,-0.936483,45.059402,35.656193,46.296089,36.634609,-7.849891,17.927752,58.243454,24.133343,59.080902,-5.901834,-59.182911,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.844010,115.000000,0.000000,33.329029,32.338161,-100.247055,14.593054,72.965950,32.590847,28.060101,26.645741,305.211060,-106.255547,34.074608,35.442032,33.769703,37.119514,11.756914,44.697109,22.626896,67.605362,48.350780,59.727715,5.724454,48.600494,35.620537,49.835945,31.474899,3.941036,20.471361,54.599056,26.158442,64.657204,9.473298,-54.000648,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.851923,116.000000,0.000000,28.684929,28.719669,-92.974503,15.090768,73.405296,29.996719,24.445887,21.496017,306.442749,-104.612366,34.040535,33.357357,32.199009,34.520859,15.843618,47.213951,18.505808,69.074677,47.277813,57.618755,8.280268,39.330357,33.023380,50.298416,45.788040,15.720171,25.573967,58.642921,26.132282,70.740242,21.246902,-40.114342,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.859736,117.000000,0.000000,28.656244,24.080179,-107.226143,0.731062,69.745735,30.991339,23.396824,16.351444,302.550171,-107.069290,35.031109,26.664000,21.408350,29.363260,14.803160,38.457504,15.925764,61.833294,41.082844,51.925755,3.661218,35.704872,25.305740,42.051197,46.254559,8.019835,26.060701,59.608891,24.569227,67.595650,13.028732,-43.660381,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.867650,118.000000,0.000000,28.115280,24.568407,-113.778915,-4.392746,67.114449,28.911116,18.762659,20.433556,295.587616,-107.986839,32.946846,23.563490,13.702327,32.920052,7.103741,27.660587,13.860607,52.037617,36.430992,44.189213,-6.076289,35.156860,23.231203,36.373760,24.691381,-1.722030,19.374640,52.376976,25.056965,63.941902,3.281857,-53.862873,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.875463,119.000000,0.000000,22.451780,24.543839,-114.177444,-3.876046,64.485802,25.808359,12.596204,15.290045,288.119720,-108.391159,25.229286,18.929157,11.127086,28.788670,3.510484,25.583696,9.748285,48.399426,30.246868,43.632713,-16.316366,28.974010,21.671049,35.825077,20.568230,5.452000,16.793726,48.226135,23.494986,62.853348,5.840114,-54.321320,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.883176,120.000000,0.000000,22.429329,26.056219,-122.260185,-10.532169,59.298237,27.319473,13.095915,8.614755,292.442352,-107.770462,24.691750,17.885612,15.214420,24.661419,7.605435,27.095036,13.324691,51.424870,32.265850,49.224468,-11.689281,36.117344,22.161686,39.887714,43.601505,12.106547,23.949242,49.714832,20.909952,60.741264,9.932735,-56.316227,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.890989,121.000000,0.000000,31.628437,29.104008,-120.088699,-8.984715,57.189709,29.853693,14.107435,18.852293,305.982239,-98.953461,33.888596,27.601574,25.445360,32.833679,14.770137,29.117170,22.020597,53.934986,38.381279,50.199856,-1.431438,45.815075,28.287216,41.897057,50.217907,12.094441,28.023752,55.300503,25.499811,64.266678,12.996649,-57.796837,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.898803,122.000000,0.000000,34.158348,26.001059,-108.697838,1.782732,63.792519,29.311531,14.093328,24.468826,309.262390,-92.706810,34.879322,30.135511,26.956837,34.337769,14.243059,30.112669,20.973961,50.294895,31.682898,44.001965,-7.065391,32.449257,26.209698,35.195160,31.212303,13.106962,19.798807,59.343666,26.498926,65.739334,13.495959,-54.152885,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692783225.906616,123.000000,0.000000,27.464190,22.388903,-103.978371,7.416334,69.876419,28.257605,18.177696,18.296665,303.317749,-92.614105,29.721365,20.883837,21.806803,24.569586,11.154970,30.082556,13.780679,47.683064,24.478907,35.761040,-18.329096,16.535271,18.498873,29.524582,27.594936,7.970778,15.168239,51.599705,19.812428,59.013592,6.310156,-52.561810,4096.000000,0.000000,0.000000,3.000000,64.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
